LargestVaccineDrive@Covid19Vaccination@{'weight': 1}
LargestVaccineDrive@PMModi@{'weight': 5}
LargestVaccineDrive@NaMoApp@{'weight': 5}
LargestVaccineDrive@WHO@{'weight': 2}
LargestVaccineDrive@100CroreVaccine@{'weight': 1}
LargestVaccineDrive@CoWIN@{'weight': 3}
LargestVaccineDrive@DigitalIndia@{'weight': 1}
LargestVaccineDrive@1BillionVaccination@{'weight': 2}
LargestVaccineDrive@IndiaInc@{'weight': 1}
LargestVaccineDrive@Covid19@{'weight': 2}
LargestVaccineDrive@IndianEconomy@{'weight': 1}
LargestVaccineDrive@Tripura@{'weight': 1}
LargestVaccineDrive@Meghalaya@{'weight': 4}
LargestVaccineDrive@worldHealthOrganisation@{'weight': 1}
LargestVaccineDrive@Indiafirst@{'weight': 1}
LargestVaccineDrive@koooftheday@{'weight': 1}
LargestVaccineDrive@kooforindia@{'weight': 1}
LargestVaccineDrive@AntmanirbharBharat@{'weight': 1}
LargestVaccineDrive@NationFirst@{'weight': 1}
LargestVaccineDrive@BREAKING@{'weight': 1}
LargestVaccineDrive@100CroreVaccinations@{'weight': 1}
LargestVaccineDrive@ThankYou@{'weight': 1}
LargestVaccineDrive@CallMyHealthAdvisor@{'weight': 1}
LargestVaccineDrive@COVID.@{'weight': 1}
LargestVaccineDrive@sijukuriyedamsreekumar@{'weight': 1}
LargestVaccineDrive@visumexpresso@{'weight': 1}
LargestVaccineDrive@visumexpressollp@{'weight': 1}
LargestVaccineDrive@Covid@{'weight': 1}
LargestVaccineDrive@OneBillionDoses@{'weight': 1}
LargestVaccineDrive@ModiHaiToMumkinHai@{'weight': 1}
LargestVaccineDrive@ThankYouPM@{'weight': 1}
LargestVaccineDrive@Thankyoumodiji@{'weight': 1}
LargestVaccineDrive@Nagaland@{'weight': 1}
LargestVaccineDrive@SabkoVaccineMuftVaccine@{'weight': 1}
LargestVaccineDrive@CovidWarriors@{'weight': 1}
LargestVaccineDrive@bigBillionDay@{'weight': 1}
LargestVaccineDrive@LargestVaccineDrive@{'weight': 1}
LargestVaccineDrive@100CroresVaccine@{'weight': 1}
LargestVaccineDrive@WellDoneIndia@{'weight': 2}
100crorevaccination@1BillionDoses@{'weight': 2}
100crorevaccination@COVID19update:@{'weight': 1}
100crorevaccination@COVID19@{'weight': 1}
100crorevaccination@coronavirus@{'weight': 1}
100crorevaccination@vaccinecentury#narendramodi@{'weight': 1}
100crorevaccination@narendramodi@{'weight': 15}
100crorevaccination@vaccinecentury@{'weight': 43}
100crorevaccination@unite2fightcorona@{'weight': 6}
100crorevaccination@unstoppableindia@{'weight': 1}
100crorevaccination@VACCINEFORALL@{'weight': 1}
100crorevaccination@proudindian@{'weight': 1}
100crorevaccination@pmmodi@{'weight': 1}
100crorevaccination@100_करोड़_वैक्सीन_डोज@{'weight': 1}
100crorevaccination@VACCINECENTURY@{'weight': 1}
100crorevaccination@largestvaccinedrive@{'weight': 10}
100crorevaccination@indiafightscorona@{'weight': 4}
100crorevaccination@vaccineforall@{'weight': 2}
100crorevaccination@motivation|#motivation|#thought#quotes#mindchanging#koo#trending#bhagwan01#olympics@{'weight': 1}
100crorevaccination@koo#funny#india#pm#comedy#post#trending#viral@{'weight': 1}
100crorevaccination@instagramreels#youtubevideos#whatsappstatus#viral#likelike#share#comment#subscribechanel@{'weight': 1}
100crorevaccination@new@{'weight': 1}
100crorevaccination@India@{'weight': 2}
100crorevaccination@atmanirbharbharat@{'weight': 1}
100crorevaccination@vaccine@{'weight': 1}
100crorevaccination@SpiceJet@{'weight': 1}
100crorevaccination@koooftheday@{'weight': 2}
100crorevaccination@covid10@{'weight': 1}
100crorevaccination@kooforindia@{'weight': 1}
100crorevaccination@koorevolution@{'weight': 1}
100crorevaccination@ncbjoltsbollywood@{'weight': 1}
100crorevaccination@ncb@{'weight': 1}
100crorevaccination@AkhileshYadav@{'weight': 1}
100crorevaccination@india@{'weight': 1}
100crorevaccination@100crore@{'weight': 2}
100crorevaccination@Unite2FightCorona@{'weight': 1}
100crorevaccination@largestVaccinationdrive@{'weight': 1}
100crorevaccination@100CroreVaccination@{'weight': 1}
100crorevaccination@who@{'weight': 2}
100crorevaccination@covaxin@{'weight': 1}
1BillionDoses@India@{'weight': 1}
1BillionDoses@Covid19Vaccine@{'weight': 1}
1BillionDoses@BillGates@{'weight': 1}
1BillionDoses@1CroreVaccination@{'weight': 1}
COVID@Jharkhand’s@{'weight': 1}
COVID@Chattissgarh@{'weight': 1}
COVID@Kerala,@{'weight': 1}
COVID@AndhraPradesh@{'weight': 1}
COVID@Ladakh@{'weight': 1}
COVID@INDIA!@{'weight': 1}
COVID@100crore@{'weight': 1}
COVID@LargestVacciantionDrive@{'weight': 1}
COVID@Haryana@{'weight': 2}
COVID@Mizoram@{'weight': 1}
COVID@Gujarat@{'weight': 1}
COVID@Meghalaya@{'weight': 4}
COVID@Unite2FightCorona@{'weight': 3}
COVID@India@{'weight': 2}
COVID@YashAmanHospital@{'weight': 1}
COVID@CovidVaccine@{'weight': 1}
COVID@healthcareinjodhpur@{'weight': 1}
COVID@HealthcareInRajasthan@{'weight': 1}
COVID@jodhpur@{'weight': 1}
COVID@rajasthan@{'weight': 1}
COVID@milestone@{'weight': 1}
COVID@vaccine@{'weight': 1}
COVID@WellDoneIndia@{'weight': 2}
Bangladesh@JammuKashmir@{'weight': 1}
COVID19update:@COVID19@{'weight': 1}
COVID19update:@coronavirus@{'weight': 1}
COVID19@coronavirus@{'weight': 1}
COVID19@Vaccination@{'weight': 2}
COVID19@India@{'weight': 5}
COVID19@1BillionVaccination@{'weight': 3}
COVID19@China@{'weight': 2}
COVID19@FakeNews@{'weight': 2}
COVID19@FactCheck@{'weight': 2}
COVID19@Repost@{'weight': 1}
COVID19@IndiaFightsCorona@{'weight': 4}
COVID19@vaccinecentury@{'weight': 7}
COVID19@indiafightscorona@{'weight': 1}
COVID19@largestvaccinedrive@{'weight': 1}
COVID19@PMModi@{'weight': 5}
COVID19@100CroreVaccination@{'weight': 19}
COVID19@Covid19Vaccination@{'weight': 5}
COVID19@Tricolor@{'weight': 2}
COVID19@HariOm@{'weight': 1}
COVID19@FridayFitness@{'weight': 1}
COVID19@healthcare@{'weight': 1}
COVID19@100volleychallenge@{'weight': 1}
COVID19@MotivationalQuotes@{'weight': 1}
COVID19@quotes@{'weight': 1}
COVID19@quote@{'weight': 1}
COVID19@quoteoftheday@{'weight': 1}
COVID19@vaccinforall@{'weight': 1}
COVID19@FIGHTAGAINSTCOVID3WAVE@{'weight': 1}
COVID19@INDIA@{'weight': 1}
COVID19@UNITE2FIGHTCORONA@{'weight': 1}
COVID19@INDIAFIGHTSCORONA@{'weight': 1}
COVID19@vmukti@{'weight': 1}
COVID19@vaccine@{'weight': 2}
COVID19@vaccinedose@{'weight': 1}
COVID19@covid19solution@{'weight': 1}
COVID19@Chhattisgarh:@{'weight': 1}
COVID19@100crore@{'weight': 1}
COVID19@NTAGI@{'weight': 1}
COVID19@SudarsanPattnaik@{'weight': 1}
COVID19@vaccines@{'weight': 1}
COVID19@puri@{'weight': 1}
COVID19@Odisha@{'weight': 1}
COVID19@OneBillionDoses@{'weight': 4}
COVID19@AIIMS@{'weight': 1}
COVID19@AIIMSDelhi@{'weight': 1}
COVID19@Unite2FightCorona@{'weight': 1}
COVID19@BREAKING@{'weight': 2}
COVID19@100CroreVaccinations@{'weight': 2}
COVID19@OneBilliondoses@{'weight': 1}
COVID19@100Crore@{'weight': 2}
COVID19@PMModi.@{'weight': 1}
COVID19@VibrantLIveGujaratiNews@{'weight': 1}
COVID19@VibrantGujarat@{'weight': 1}
COVID19@gujarat@{'weight': 1}
COVID19@Livenews@{'weight': 1}
COVID19@newnews@{'weight': 1}
COVID19@brekingnews@{'weight': 1}
COVID19@viralvideo@{'weight': 1}
COVID19@newtrand@{'weight': 1}
COVID19@vibrantlive@{'weight': 1}
COVID19@vblive@{'weight': 1}
COVID19@pmo@{'weight': 1}
COVID19@narendramodi@{'weight': 1}
COVID19@pm@{'weight': 1}
COVID19@pmoindia@{'weight': 1}
COVID19@modi@{'weight': 1}
COVID19@bjp@{'weight': 1}
COVID19@BJPGUJARAT@{'weight': 1}
COVID19@corona@{'weight': 1}
COVID19@coronavar@{'weight': 1}
COVID19@ahmedabad@{'weight': 1}
COVID19@newvideo@{'weight': 1}
COVID19@trndinvideo@{'weight': 1}
COVID19@ModiHaiToMumkinHai@{'weight': 2}
COVID19@Congratulationsindia@{'weight': 1}
COVID19@COVISHIELD@{'weight': 1}
COVID19@kooindia@{'weight': 1}
COVID19@NewIndia@{'weight': 1}
COVID19@LargestVaccinationDrive@{'weight': 1}
COVID19@historic@{'weight': 1}
COVID19@milestone@{'weight': 1}
COVID19@Covid_19@{'weight': 1}
COVID19@CovidVaccines@{'weight': 1}
COVID19@Covaxin@{'weight': 1}
COVID19@ONE_IN_6_MILLION@{'weight': 1}
coronavirus@vaccinecentury@{'weight': 2}
coronavirus@VaccineDrive@{'weight': 1}
coronavirus@Yourviewsyournews@{'weight': 2}
coronavirus@news@{'weight': 2}
coronavirus@Covid_19@{'weight': 2}
coronavirus@Covishield@{'weight': 2}
coronavirus@India@{'weight': 2}
coronavirus@100CroreVaccination@{'weight': 2}
coronavirus@kooforindia@{'weight': 2}
coronavirus@koooftheday@{'weight': 2}
coronavirus@KOOINDIA@{'weight': 2}
MotivationalQuotes@motivation@{'weight': 1}
MotivationalQuotes@tuesdaymotivations@{'weight': 1}
MotivationalQuotes@HariOm@{'weight': 1}
MotivationalQuotes@FridayFitness@{'weight': 1}
MotivationalQuotes@healthcare@{'weight': 1}
MotivationalQuotes@100volleychallenge@{'weight': 1}
MotivationalQuotes@quotes@{'weight': 1}
MotivationalQuotes@quote@{'weight': 1}
MotivationalQuotes@quoteoftheday@{'weight': 1}
motivation@tuesdaymotivations@{'weight': 1}
motivation@जय_गणेश@{'weight': 1}
motivation@जय@{'weight': 1}
motivation@माँ@{'weight': 1}
motivation@जय_माता_रानी_की@{'weight': 1}
motivation@हर_हर_महादेव@{'weight': 1}
motivation@100CroreVaccination@{'weight': 1}
motivation@जय_श्रीराम@{'weight': 1}
motivation@thoughtoftheday@{'weight': 1}
motivation@करवाचौथ_की_हार्दिक_शुभकामनाएं@{'weight': 1}
motivation@करवा_चौथ@{'weight': 1}
motivation@शुभदिवस@{'weight': 1}
motivation@INDvPAK@{'weight': 1}
motivation@SameerWakhende@{'weight': 1}
motivation@indiaVsPakistan@{'weight': 1}
motivation@शुभ_संध्या@{'weight': 1}
motivation@motivation|#motivation|#thought#quotes@{'weight': 1}
motivation@koo@{'weight': 1}
motivation@koooftheday@{'weight': 1}
Vaccination@India@{'weight': 2}
Vaccination@1BillionVaccination@{'weight': 2}
Vaccination@China@{'weight': 2}
Vaccination@FakeNews@{'weight': 3}
Vaccination@FactCheck@{'weight': 3}
Vaccination@Repost@{'weight': 1}
Vaccination@PMModi@{'weight': 1}
Vaccination@VaccinationDrive@{'weight': 1}
Vaccination@NaMoApp@{'weight': 1}
Vaccination@CheckKiya?🙄@{'weight': 1}
Vaccination@Newschecker@{'weight': 1}
Vaccination@MediaLiteracy@{'weight': 1}
Vaccination@Covid_19@{'weight': 1}
Vaccination@PauseBeforeYouShare@{'weight': 1}
Vaccination@ModiHaiToMumkinHai@{'weight': 1}
India@1BillionVaccination@{'weight': 2}
India@China@{'weight': 2}
India@FakeNews@{'weight': 2}
India@FactCheck@{'weight': 2}
India@Repost@{'weight': 1}
India@CerumInstitute@{'weight': 1}
India@AdarPoonawalla@{'weight': 1}
India@PMModi@{'weight': 10}
India@NaMoApp@{'weight': 8}
India@vaccine@{'weight': 1}
India@Covid_19@{'weight': 4}
India@INDvPAK@{'weight': 29}
India@NoBindiNoBusiness@{'weight': 29}
India@HappyBirthdayPrabhas@{'weight': 29}
India@PratikSehajpaI@{'weight': 63}
India@RadheShyam@{'weight': 29}
India@T20WorldCup2021@{'weight': 29}
India@IndvsPak@{'weight': 97}
India@indvpak@{'weight': 1}
India@WATCH:@{'weight': 1}
India@BREAKING@{'weight': 1}
India@BreakingNews@{'weight': 1}
India@SII@{'weight': 1}
India@CovidPandemic@{'weight': 1}
India@OdishaBasi@{'weight': 1}
India@DharmendraPradhan@{'weight': 1}
India@HappyBirthdayParineetiChopra@{'weight': 34}
India@HappyDussehra@{'weight': 34}
India@HappyBirthdayAmitShah@{'weight': 34}
India@HBDKeerthySuresh@{'weight': 34}
India@HBDayAmitShahJi@{'weight': 34}
India@superCopSameerVankhede@{'weight': 34}
India@T20WorldCup@{'weight': 34}
India@BiggBoss15@{'weight': 34}
India@BiggBoss@{'weight': 34}
India@vaccinecentury@{'weight': 6}
India@ABillionDoses@{'weight': 1}
India@OneHundredCroreDoses@{'weight': 1}
India@Covid19@{'weight': 4}
India@CoronaVirus@{'weight': 3}
India@Corona@{'weight': 1}
India@Vaccine@{'weight': 1}
India@narendramodi@{'weight': 1}
India@vaccin@{'weight': 1}
India@TheIndiaSaga@{'weight': 1}
India@IndianFlag@{'weight': 1}
India@100CroreVaccination@{'weight': 16}
India@100Crore@{'weight': 2}
India@Covid19Vaccination@{'weight': 1}
India@Yourviewsyournews@{'weight': 2}
India@news@{'weight': 4}
India@Covishield@{'weight': 2}
India@kooforindia@{'weight': 3}
India@koooftheday@{'weight': 2}
India@KOOINDIA@{'weight': 2}
India@yourviewsyournews@{'weight': 2}
India@hypersonicmissile@{'weight': 1}
India@KashmiriyatRefusesToDie@{'weight': 1}
India@HBDayAmitShah@{'weight': 1}
India@AjayOnIntoTheWild@{'weight': 1}
India@PakistanButcheringKashmir@{'weight': 1}
India@FATFGreyList@{'weight': 1}
India@WHO@{'weight': 2}
India@Covid19Vaccine@{'weight': 1}
India@BillGates@{'weight': 1}
India@1CroreVaccination@{'weight': 1}
India@Doctors@{'weight': 1}
India@Nurses@{'weight': 1}
India@FrontlineWorkers@{'weight': 1}
India@100CroreVaccinations@{'weight': 1}
India@LargestVaccinationDrive@{'weight': 1}
India@new@{'weight': 1}
India@World🌎@{'weight': 1}
India@Turkey@{'weight': 1}
India@Pakistan@{'weight': 1}
India@FATF@{'weight': 1}
India@Bharat@{'weight': 1}
India@ThankyouModiji@{'weight': 1}
India@LaxmanGadhavi@{'weight': 1}
India@Indian@{'weight': 2}
India@100crore@{'weight': 4}
India@Covidgroundzero@{'weight': 2}
India@worldHealthOrganisation@{'weight': 1}
India@IndiaFightsCorona@{'weight': 2}
India@COVIDGroundZero@{'weight': 2}
India@CII4Health@{'weight': 2}
India@CIIAgainstCOVID@{'weight': 1}
India@CIIBlog@{'weight': 1}
India@OneBilliondoses@{'weight': 1}
India@PMModi.@{'weight': 1}
India@Covovax@{'weight': 1}
India@top10stories@{'weight': 1}
India@china@{'weight': 1}
India@pakistan@{'weight': 1}
India@महाआंदोलन@{'weight': 1}
India@ModiHaiToMumkinHai@{'weight': 1}
India@OnePluswatch@{'weight': 1}
India@ananyapanday@{'weight': 1}
India@Trump@{'weight': 1}
India@TruthSocial@{'weight': 1}
India@KOOOFTHEDAY@{'weight': 1}
India@kooindia@{'weight': 1}
India@CovidVaccine@{'weight': 1}
India@QuotableQuotes@{'weight': 1}
India@Unite2FightCorona@{'weight': 1}
India@historic@{'weight': 1}
India@milestone@{'weight': 3}
India@OneBillionDoses@{'weight': 1}
India@CovidVaccines@{'weight': 1}
India@Covaxin@{'weight': 1}
India@ONE_IN_6_MILLION@{'weight': 1}
India@GetVaccinatedNow@{'weight': 1}
India@FrontLineDoctors@{'weight': 1}
India@India@{'weight': 1}
1BillionVaccination@China@{'weight': 2}
1BillionVaccination@FakeNews@{'weight': 2}
1BillionVaccination@FactCheck@{'weight': 2}
1BillionVaccination@Repost@{'weight': 1}
1BillionVaccination@100CroreVaccine@{'weight': 1}
1BillionVaccination@CoWIN@{'weight': 1}
1BillionVaccination@DigitalIndia@{'weight': 1}
1BillionVaccination@100CroreVaccination@{'weight': 2}
1BillionVaccination@PMModi@{'weight': 2}
1BillionVaccination@NaMoApp@{'weight': 1}
1BillionVaccination@WatchVideo:@{'weight': 1}
1BillionVaccination@PMOIndia@{'weight': 1}
1BillionVaccination@1Billion@{'weight': 1}
1BillionVaccination@Narendramodi@{'weight': 1}
1BillionVaccination@CovidVaccine@{'weight': 1}
1BillionVaccination@CongratulationsIndia@{'weight': 1}
1BillionVaccination@100CroreVaccinations@{'weight': 2}
1BillionVaccination@vaccines@{'weight': 1}
1BillionVaccination@BREAKING@{'weight': 1}
China@FakeNews@{'weight': 2}
China@FactCheck@{'weight': 2}
China@Repost@{'weight': 1}
FakeNews@FactCheck@{'weight': 3}
FakeNews@Repost@{'weight': 1}
FakeNews@CheckKiya?🙄@{'weight': 1}
FakeNews@Newschecker@{'weight': 1}
FakeNews@MediaLiteracy@{'weight': 1}
FakeNews@Covid_19@{'weight': 1}
FakeNews@PauseBeforeYouShare@{'weight': 1}
FactCheck@Repost@{'weight': 1}
FactCheck@CheckKiya?🙄@{'weight': 1}
FactCheck@Newschecker@{'weight': 1}
FactCheck@MediaLiteracy@{'weight': 1}
FactCheck@Covid_19@{'weight': 1}
FactCheck@PauseBeforeYouShare@{'weight': 1}
COVID19Vaccination@VaccinationDrive@{'weight': 1}
COVID19Vaccination@vaccinecentury@{'weight': 1}
VaccinationDrive@vaccinecentury@{'weight': 1}
VaccinationDrive@PMModi@{'weight': 1}
VaccinationDrive@NaMoApp@{'weight': 1}
VaccinationDrive@NarendraModiji@{'weight': 2}
VaccinationDrive@flyspicejet@{'weight': 1}
VaccinationDrive@100CroreVaccination@{'weight': 2}
VaccinationDrive@covid@{'weight': 2}
vaccinecentury@koo@{'weight': 1}
vaccinecentury@WorldPolioDay@{'weight': 1}
vaccinecentury@EndPolio@{'weight': 1}
vaccinecentury@EndPolioNow@{'weight': 1}
vaccinecentury@polioday@{'weight': 1}
vaccinecentury@worldpolioday@{'weight': 1}
vaccinecentury@health@{'weight': 1}
vaccinecentury@life@{'weight': 1}
vaccinecentury@chemistryconferences@{'weight': 2}
vaccinecentury@indvspak@{'weight': 2}
vaccinecentury@bangladesh@{'weight': 3}
vaccinecentury@motivation|#motivation|#motivation|#motivation|#thought#quotes@{'weight': 1}
vaccinecentury@india@{'weight': 18}
vaccinecentury@cricketonkoo@{'weight': 2}
vaccinecentury@indvpak@{'weight': 4}
vaccinecentury@benzeneacademy@{'weight': 1}
vaccinecentury@Breaking:@{'weight': 1}
vaccinecentury@BreakingNews@{'weight': 1}
vaccinecentury@Ayodhya@{'weight': 1}
vaccinecentury@AyodhyaCant@{'weight': 1}
vaccinecentury@narendramodi@{'weight': 56}
vaccinecentury@koooftheday@{'weight': 14}
vaccinecentury@kooforindia@{'weight': 10}
vaccinecentury@koorevolution@{'weight': 6}
vaccinecentury@education@{'weight': 4}
vaccinecentury@kooindia@{'weight': 5}
vaccinecentury@vaccineforall@{'weight': 5}
vaccinecentury@campaign@{'weight': 1}
vaccinecentury@amitshah@{'weight': 5}
vaccinecentury@vaccines@{'weight': 2}
vaccinecentury@COVID-19?@{'weight': 1}
vaccinecentury@vaccineswork@{'weight': 1}
vaccinecentury@vaccinesforeveryone@{'weight': 1}
vaccinecentury@savebangladeshihindus@{'weight': 1}
vaccinecentury@pakistan#coloniality@{'weight': 1}
vaccinecentury@narendermodi@{'weight': 2}
vaccinecentury@amishah@{'weight': 2}
vaccinecentury@madeinindia@{'weight': 4}
vaccinecentury@media@{'weight': 1}
vaccinecentury@fakenews@{'weight': 1}
vaccinecentury@mindcontrol@{'weight': 1}
vaccinecentury@jammuandkashmir@{'weight': 3}
vaccinecentury@bharat@{'weight': 2}
vaccinecentury@AntiIndiaSuperman@{'weight': 1}
vaccinecentury@BoycottDCComics@{'weight': 1}
vaccinecentury@vaccineoptimism@{'weight': 2}
vaccinecentury@Koo@{'weight': 1}
vaccinecentury@primeminister@{'weight': 1}
vaccinecentury@healthworkers@{'weight': 1}
vaccinecentury@Achievement@{'weight': 1}
vaccinecentury@Bharat@{'weight': 2}
vaccinecentury@sameersinghnayak@{'weight': 1}
vaccinecentury@Bollywoodpimps@{'weight': 1}
vaccinecentury@NCB@{'weight': 1}
vaccinecentury@SameerWankhede@{'weight': 1}
vaccinecentury@SocialMedia@{'weight': 1}
vaccinecentury@Modi@{'weight': 1}
vaccinecentury@indiafightscorona@{'weight': 8}
vaccinecentury@ancient@{'weight': 1}
vaccinecentury@advanced@{'weight': 1}
vaccinecentury@railwaytrains@{'weight': 1}
vaccinecentury@hidden@{'weight': 1}
vaccinecentury@vaccinecentury#narendramodi@{'weight': 1}
vaccinecentury@unite2fightcorona@{'weight': 6}
vaccinecentury@modihaitohmumkinhai@{'weight': 1}
vaccinecentury@kolkata@{'weight': 1}
vaccinecentury@Momtabanerjee@{'weight': 1}
vaccinecentury@WestBengal@{'weight': 1}
vaccinecentury@congress@{'weight': 1}
vaccinecentury@bjp@{'weight': 2}
vaccinecentury@modisarkar@{'weight': 2}
vaccinecentury@BJP@{'weight': 1}
vaccinecentury@modihaintohmumkinhain.@{'weight': 3}
vaccinecentury@china@{'weight': 3}
vaccinecentury@VaccineDrive@{'weight': 2}
vaccinecentury@vaccineopptimism@{'weight': 1}
vaccinecentury@vaccine...#rahulgandhi@{'weight': 1}
vaccinecentury@TysonFury@{'weight': 1}
vaccinecentury@GypsyKing@{'weight': 1}
vaccinecentury@Boxing@{'weight': 1}
vaccinecentury@FuryWilder3@{'weight': 1}
vaccinecentury@मोदी_है_तो_मुमकिन_है@{'weight': 1}
vaccinecentury@मोदी_हमारा_गर्व_है@{'weight': 1}
vaccinecentury@largestvaccinedrive@{'weight': 20}
vaccinecentury@kerala@{'weight': 1}
vaccinecentury@vaccineforchildren@{'weight': 1}
vaccinecentury@SANATANAWISDOM@{'weight': 1}
vaccinecentury@INDIA@{'weight': 2}
vaccinecentury@100crore@{'weight': 7}
vaccinecentury@UPA@{'weight': 1}
vaccinecentury@Power@{'weight': 1}
vaccinecentury@PM.@{'weight': 1}
vaccinecentury@difference@{'weight': 1}
vaccinecentury@100करोड़@{'weight': 1}
vaccinecentury@funny@{'weight': 1}
vaccinecentury@meme@{'weight': 1}
vaccinecentury@viral@{'weight': 1}
vaccinecentury@uttarakhand@{'weight': 1}
vaccinecentury@unstoppableindia@{'weight': 1}
vaccinecentury@VACCINEFORALL@{'weight': 1}
vaccinecentury@proudindian@{'weight': 1}
vaccinecentury@Yourviewsyournews@{'weight': 1}
vaccinecentury@news@{'weight': 2}
vaccinecentury@Covid_19@{'weight': 1}
vaccinecentury@Covishield@{'weight': 1}
vaccinecentury@100CroreVaccination@{'weight': 4}
vaccinecentury@KOOINDIA@{'weight': 1}
vaccinecentury@onebillion@{'weight': 1}
vaccinecentury@Modiaddressnation@{'weight': 1}
vaccinecentury@yourviewsyournews@{'weight': 1}
vaccinecentury@hypersonicmissile@{'weight': 1}
vaccinecentury@KashmiriyatRefusesToDie@{'weight': 1}
vaccinecentury@HBDayAmitShah@{'weight': 1}
vaccinecentury@AjayOnIntoTheWild@{'weight': 1}
vaccinecentury@PakistanButcheringKashmir@{'weight': 1}
vaccinecentury@FATFGreyList@{'weight': 1}
vaccinecentury@Narendramodi@{'weight': 1}
vaccinecentury@kooftheday@{'weight': 1}
vaccinecentury@ThookTechnology@{'weight': 2}
vaccinecentury@vaccinecentury@{'weight': 2}
vaccinecentury@indianvaccinationdrive@{'weight': 1}
vaccinecentury@vaccineforall#pmo@{'weight': 4}
vaccinecentury@vaccinationmemes@{'weight': 1}
vaccinecentury@vaccinepass@{'weight': 1}
vaccinecentury@Hard@{'weight': 1}
vaccinecentury@pmmodi@{'weight': 2}
vaccinecentury@festival@{'weight': 1}
vaccinecentury@celebration@{'weight': 1}
vaccinecentury@UNITE2FIGHTCORONA@{'weight': 1}
vaccinecentury@100crorevaccines@{'weight': 1}
vaccinecentury@sociostory@{'weight': 1}
vaccinecentury@pmo@{'weight': 1}
vaccinecentury@coronatest@{'weight': 1}
vaccinecentury@longestvaccinedrive@{'weight': 1}
vaccinecentury@KOOFORINDIA@{'weight': 1}
vaccinecentury@KOOOFTHEDAY@{'weight': 1}
vaccinecentury@100CroreVaccinations@{'weight': 1}
vaccinecentury@largestvaccinedri@{'weight': 1}
vaccinecentury@हर_हर_महादेव@{'weight': 1}
vaccinecentury@ncbjoltsbollywood@{'weight': 4}
vaccinecentury@GoodMorning@{'weight': 1}
vaccinecentury@successful@{'weight': 1}
vaccinecentury@motivation|#motivation|#thought#quotes#mindchanging#koo#trending#bhagwan01#olympics@{'weight': 1}
vaccinecentury@koo#funny#india#pm#comedy#post#trending#viral@{'weight': 1}
vaccinecentury@instagramreels#youtubevideos#whatsappstatus#viral#likelike#share#comment#subscribechanel@{'weight': 1}
vaccinecentury@Jaisalmer@{'weight': 1}
vaccinecentury@turkey@{'weight': 1}
vaccinecentury@staystrongindia@{'weight': 1}
vaccinecentury@modihaintohmumkinhain@{'weight': 2}
vaccinecentury@new@{'weight': 1}
vaccinecentury@atmanirbharbharat@{'weight': 2}
vaccinecentury@vaccine@{'weight': 2}
vaccinecentury@SpiceJet@{'weight': 2}
vaccinecentury@100crorevaccine@{'weight': 1}
vaccinecentury@fightagainstcovid3wave@{'weight': 1}
vaccinecentury@k@{'weight': 1}
vaccinecentury@unitedbharat@{'weight': 1}
vaccinecentury@onebilliondoses@{'weight': 1}
vaccinecentury@covid19war@{'weight': 1}
vaccinecentury@narendramodi.@{'weight': 1}
vaccinecentury@justiceforbangladeshihindu@{'weight': 1}
vaccinecentury@covid10@{'weight': 1}
vaccinecentury@Covid@{'weight': 1}
vaccinecentury@100Crores@{'weight': 1}
vaccinecentury@BillionDoses@{'weight': 1}
vaccinecentury@worldlargestvaccinationdrive@{'weight': 1}
vaccinecentury@mysoretaxiwala@{'weight': 1}
vaccinecentury@Carrentals@{'weight': 1}
vaccinecentury@Airporttransfer@{'weight': 1}
vaccinecentury@Tourpackages@{'weight': 1}
vaccinecentury@Intercity@{'weight': 1}
vaccinecentury@Cabservices@{'weight': 1}
vaccinecentury@Southindia@{'weight': 1}
vaccinecentury@Largesttaxinetwork@{'weight': 1}
vaccinecentury@Taxinetwork@{'weight': 1}
vaccinecentury@Travel@{'weight': 1}
vaccinecentury@Mysore@{'weight': 1}
vaccinecentury@Bangalore@{'weight': 1}
vaccinecentury@thankyoumodiji@{'weight': 1}
vaccinecentury@drugsnotcool@{'weight': 2}
vaccinecentury@doomsday@{'weight': 1}
vaccinecentury@ModiSarkar@{'weight': 1}
vaccinecentury@Actions@{'weight': 1}
vaccinecentury@words.@{'weight': 1}
vaccinecentury@ncb@{'weight': 1}
vaccinecentury@Boeing737@{'weight': 1}
vaccinecentury@Vaidyamrit@{'weight': 1}
vaccinecentury@vaccinationdrive@{'weight': 1}
vaccinecentury@covidvaccinateddone✌️@{'weight': 1}
vaccinecentury@CongratulationsIndia@{'weight': 1}
vaccinecentury@AkhileshYadav@{'weight': 1}
vaccinecentury@GOI@{'weight': 1}
vaccinecentury@INDIANS@{'weight': 1}
vaccinecentury@modihaitomumkeenhai@{'weight': 1}
vaccinecentury@BREAKING@{'weight': 2}
vaccinecentury@antiindiasuperman@{'weight': 1}
vaccinecentury@100Crore@{'weight': 1}
vaccinecentury@who@{'weight': 2}
vaccinecentury@covaxin@{'weight': 1}
vaccinecentury@nationfirst@{'weight': 1}
vaccinecentury@NEW_INDIA@{'weight': 1}
vaccinecentury@BigBillionDay@{'weight': 1}
vaccinecentury@BigBillionCelebration@{'weight': 1}
vaccinecentury@100croreVaccines@{'weight': 1}
vaccinecentury@ModiHaiToMumkinHai@{'weight': 1}
vaccinecentury@vavvineforall@{'weight': 1}
vaccinecentury@vairal@{'weight': 1}
