Delhi@health@{'weight': 2}
Delhi@environment@{'weight': 3}
Delhi@masks@{'weight': 2}
Delhi@airpurifiers@{'weight': 1}
Delhi@airpurificati@{'weight': 1}
Delhi@IITDelhi@{'weight': 1}
Delhi@IITBombay:@{'weight': 1}
Delhi@Mumbai@{'weight': 2}
Delhi@SupremeCourt@{'weight': 1}
Delhi@toxicfoam@{'weight': 1}
Delhi@Yamunariver@{'weight': 1}
Delhi@KalindiKunj.@{'weight': 1}
Delhi@WorldEnviromentDay@{'weight': 1}
Delhi@protectearth@{'weight': 1}
Delhi@savenature@{'weight': 1}
Delhi@nature@{'weight': 1}
Delhi@COVID19@{'weight': 1}
Delhi@Bengaluru@{'weight': 1}
Delhi@ICMR@{'weight': 1}
airpollution@NewDelhi@{'weight': 1}
airpollution@gopalrai@{'weight': 1}
airpollution@Diwali2021@{'weight': 1}
airpollution@gogreen@{'weight': 2}
airpollution@saveearth@{'weight': 3}
airpollution@alert@{'weight': 1}
airpollution@waterpollution@{'weight': 1}
airpollution@plasticpollution@{'weight': 1}
airpollution@water@{'weight': 1}
airpollution@climatechange@{'weight': 1}
airpollution@cleanwater@{'weight': 1}
airpollution@environment@{'weight': 7}
airpollution@nature@{'weight': 2}
airpollution@pollutionfreefree@{'weight': 1}
airpollution@savetheplanet@{'weight': 1}
airpollution@oceanpollution@{'weight': 1}
airpollution@zerowaste@{'weight': 1}
airpollution@stoppollution@{'weight': 1}
airpollution@sustainability@{'weight': 1}
airpollution@globalwarming@{'weight': 1}
airpollution@savetheearth@{'weight': 1}
airpollution@savewater@{'weight': 1}
airpollution@endplasticpollution@{'weight': 1}
airpollution@who@{'weight': 1}
airpollution@airhealth@{'weight': 1}
airpollution@health@{'weight': 7}
airpollution@mentor@{'weight': 1}
airpollution@coach@{'weight': 1}
airpollution@saveair@{'weight': 1}
airpollution@koo@{'weight': 1}
airpollution@kooforindia@{'weight': 1}
airpollution@kooindia@{'weight': 1}
airpollution@koofortheday@{'weight': 1}
airpollution@ClimateCrisis@{'weight': 1}
airpollution@universityofchicago@{'weight': 1}
airpollution@worldheartday@{'weight': 1}
airpollution@heart@{'weight': 1}
airpollution@heartday@{'weight': 1}
airpollution@healthyheart@{'weight': 1}
airpollution@india@{'weight': 8}
airpollution@advindhealthcare@{'weight': 6}
airpollution@pollutionmask@{'weight': 7}
airpollution@aqi@{'weight': 5}
airpollution@airquality@{'weight': 5}
airpollution@badair@{'weight': 5}
airpollution@cleanair@{'weight': 5}
airpollution@breathe@{'weight': 4}
airpollution@antipollutionmask@{'weight': 4}
airpollution@facemasks@{'weight': 5}
airpollution@facemask@{'weight': 6}
airpollution@DelhiAirPollution@{'weight': 2}
airpollution@Delhipollution@{'weight': 3}
airpollution@N95masks@{'weight': 3}
airpollution@N99masks@{'weight': 3}
airpollution@N99Respirator@{'weight': 2}
airpollution@N95respirator@{'weight': 1}
airpollution@antipollutionmasks@{'weight': 4}
airpollution@covidmask@{'weight': 1}
airpollution@masks@{'weight': 6}
airpollution@airpurifiers@{'weight': 2}
airpollution@airpurification@{'weight': 1}
airpollution@indiapollution@{'weight': 1}
airpollution@likesforlikes@{'weight': 1}
airpollution@follow@{'weight': 1}
airpollution@worldozoneday@{'weight': 1}
airpollution@ozone@{'weight': 1}
airpollution@ozoneday@{'weight': 1}
airpollution@airpurificati@{'weight': 1}
airpollution@Advindhealthcare@{'weight': 1}
airpollution@antipollution@{'weight': 1}
airpollution@N95mask@{'weight': 1}
airpollution@N99mask@{'weight': 1}
airpollution@mothersday@{'weight': 1}
airpollution@happymothersday@{'weight': 1}
airpollution@mother@{'weight': 1}
airpollution@healthcare@{'weight': 1}
airpollution@healthiswealth@{'weight': 1}
airpollution@worldhealthorganization@{'weight': 1}
airpollution@followus@{'weight': 1}
airpollution@wellprotected@{'weight': 1}
airpollution@maskon@{'weight': 1}
airpollution@airpurifier@{'weight': 1}
airpollution@madeinindia@{'weight': 1}
airpollution@healthlifestyle@{'weight': 1}
airpollution@healthy@{'weight': 1}
NewDelhi@gopalrai@{'weight': 1}
NewDelhi@ArvindKejriwal@{'weight': 1}
NewDelhi@Capitalofindia@{'weight': 1}
Diwali2021@gogreen@{'weight': 1}
Diwali2021@saveearth@{'weight': 1}
Diwali2021@alert@{'weight': 1}
Diwali2021@environment@{'weight': 1}
Diwali2021@nature@{'weight': 1}
Diwali2021@AirPollution@{'weight': 1}
Diwali2021@missionforearth@{'weight': 1}
Diwali2021@ME@{'weight': 1}
gogreen@saveearth@{'weight': 4}
gogreen@alert@{'weight': 1}
gogreen@Australia@{'weight': 1}
gogreen@netzero@{'weight': 1}
gogreen@NetZero2050@{'weight': 1}
gogreen@NetZeroBy2050@{'weight': 1}
gogreen@ScottMorrison@{'weight': 1}
gogreen@GlobalWarming@{'weight': 1}
gogreen@carbon@{'weight': 2}
gogreen@ArvindKejriwal@{'weight': 1}
gogreen@greenearth@{'weight': 2}
gogreen@pollutionfree@{'weight': 1}
gogreen@pollutioncontrol@{'weight': 1}
gogreen@climatechange@{'weight': 6}
gogreen@environment@{'weight': 7}
gogreen@sustainability@{'weight': 6}
gogreen@recycling@{'weight': 1}
gogreen@ecofriendly@{'weight': 6}
gogreen@plastic@{'weight': 1}
gogreen@recycle@{'weight': 6}
gogreen@health@{'weight': 1}
gogreen@toxicfoam@{'weight': 1}
gogreen@Yamunariver@{'weight': 1}
gogreen@KalindiKunj.@{'weight': 1}
gogreen@WorldEnviromentDay@{'weight': 1}
gogreen@protectearth@{'weight': 1}
gogreen@savenature@{'weight': 1}
gogreen@nature@{'weight': 6}
gogreen@globalwarming@{'weight': 5}
gogreen@savetheplanet@{'weight': 5}
gogreen@climate@{'weight': 5}
gogreen@climatecrisis@{'weight': 3}
gogreen@zerowaste@{'weight': 5}
gogreen@climateaction@{'weight': 3}
gogreen@earth@{'weight': 6}
gogreen@climatechangeisreal@{'weight': 3}
gogreen@sustainable@{'weight': 5}
gogreen@plasticfree@{'weight': 5}
gogreen@green@{'weight': 5}
gogreen@fridaysforfuture@{'weight': 3}
gogreen@climatestrike@{'weight': 3}
gogreen@climateemergency@{'weight': 3}
gogreen@covid@{'weight': 4}
gogreen@sustainableliving@{'weight': 5}
gogreen@climatejustice@{'weight': 3}
gogreen@eco@{'weight': 5}
gogreen@vegan@{'weight': 2}
gogreen@gretathunberg@{'weight': 2}
gogreen@earthday@{'weight': 1}
gogreen@bhfyp@{'weight': 1}
gogreen@love@{'weight': 2}
gogreen@environmentallyfriendly@{'weight': 2}
gogreen@photography@{'weight': 2}
gogreen@reuse@{'weight': 2}
gogreen@art@{'weight': 1}
gogreen@conservation@{'weight': 1}
gogreen@india@{'weight': 1}
gogreen@wildlife@{'weight': 1}
gogreen@naturephotography@{'weight': 1}
gogreen@ecology@{'weight': 1}
gogreen@ar@{'weight': 1}
saveearth@alert@{'weight': 3}
saveearth@Australia@{'weight': 1}
saveearth@netzero@{'weight': 1}
saveearth@NetZero2050@{'weight': 1}
saveearth@NetZeroBy2050@{'weight': 1}
saveearth@ScottMorrison@{'weight': 1}
saveearth@GlobalWarming@{'weight': 3}
saveearth@carbon@{'weight': 1}
saveearth@waterpollution@{'weight': 1}
saveearth@plasticpollution@{'weight': 1}
saveearth@water@{'weight': 1}
saveearth@climatechange@{'weight': 2}
saveearth@cleanwater@{'weight': 1}
saveearth@environment@{'weight': 2}
saveearth@nature@{'weight': 3}
saveearth@pollutionfreefree@{'weight': 1}
saveearth@savetheplanet@{'weight': 1}
saveearth@oceanpollution@{'weight': 1}
saveearth@zerowaste@{'weight': 1}
saveearth@stoppollution@{'weight': 1}
saveearth@sustainability@{'weight': 1}
saveearth@globalwarming@{'weight': 1}
saveearth@savetheearth@{'weight': 1}
saveearth@savewater@{'weight': 1}
saveearth@endplasticpollution@{'weight': 1}
saveearth@ArvindKejriwal@{'weight': 1}
saveearth@greenearth@{'weight': 5}
saveearth@earth@{'weight': 3}
saveearth@ozonelayer.@{'weight': 1}
saveearth@mother_earth@{'weight': 1}
saveearth@ozoneday@{'weight': 1}
saveearth@ozonelayerday@{'weight': 1}
saveearth@worldozoneday@{'weight': 1}
saveearth@ozoneday2021@{'weight': 1}
saveearth@internationalozoneday@{'weight': 1}
saveearth@worldozonedayduty@{'weight': 1}
saveearth@protectozone@{'weight': 1}
saveearth@ozone@{'weight': 1}
saveearth@savetheozonelayer@{'weight': 1}
saveearth@Mumbai@{'weight': 1}
saveearth@Juhu@{'weight': 1}
saveearth@juhubeach@{'weight': 1}
saveearth@WATCH@{'weight': 1}
saveearth@Yamuna.@{'weight': 1}
saveearth@Delhi‘s@{'weight': 1}
saveearth@KalindiKunj@{'weight': 1}
saveearth@River@{'weight': 1}
saveearth@YamunaRiver@{'weight': 1}
saveearth@savenature@{'weight': 2}
saveearth@GoGreen@{'weight': 2}
saveearth@video@{'weight': 2}
saveearth@greenhouseeffect@{'weight': 1}
saveearth@instagram@{'weight': 2}
saveearth@EnvironmentDay@{'weight': 1}
saveearth@plastic@{'weight': 1}
saveearth@SavePlanetEarth@{'weight': 1}
saveearth@MotherEarth@{'weight': 1}
saveearth@igtv@{'weight': 1}
saveearth@watch@{'weight': 1}
saveearth@share@{'weight': 1}
saveearth@rekoo@{'weight': 1}
saveearth@Karnataka:@{'weight': 1}
saveearth@Mottanallurulake@{'weight': 1}
saveearth@Anekal@{'weight': 1}
saveearth@Bengaluru,@{'weight': 1}
saveearth@saveanimals@{'weight': 1}
saveearth@fish@{'weight': 1}
alert@Mumbai@{'weight': 1}
alert@Juhu@{'weight': 1}
alert@juhubeach@{'weight': 1}
alert@environment@{'weight': 1}
alert@GlobalWarming@{'weight': 2}
alert@greenearth@{'weight': 2}
alert@WATCH@{'weight': 1}
alert@Yamuna.@{'weight': 1}
alert@Delhi‘s@{'weight': 1}
alert@KalindiKunj@{'weight': 1}
alert@River@{'weight': 1}
alert@YamunaRiver@{'weight': 1}
alert@nature@{'weight': 1}
alert@savenature@{'weight': 1}
alert@GoGreen@{'weight': 1}
alert@video@{'weight': 1}
alert@greenhouseeffect@{'weight': 1}
ArvindKejriwal@Capitalofindia@{'weight': 1}
ArvindKejriwal@greenearth@{'weight': 2}
ArvindKejriwal@diwali@{'weight': 1}
ArvindKejriwal@IITDelhi@{'weight': 1}
ArvindKejriwal@IITBombay:@{'weight': 1}
ArvindKejriwal@Mumbai@{'weight': 1}
Cracker@fest...”@{'weight': 1}
Cracker@festival@{'weight': 1}
stubbleburning@thermalpower@{'weight': 1}
Indian@subsidizes@{'weight': 1}
Indian@Beef@{'weight': 1}
Indian@crackers.@{'weight': 1}
Indian@secularism.@{'weight': 1}
subsidizes@Beef@{'weight': 1}
subsidizes@crackers.@{'weight': 1}
subsidizes@secularism.@{'weight': 1}
Beef@crackers.@{'weight': 1}
Beef@secularism.@{'weight': 1}
crackers.@secularism.@{'weight': 1}
healthiswealth@advindhealthcare@{'weight': 1}
healthiswealth@mothersday@{'weight': 1}
healthiswealth@happymothersday@{'weight': 1}
healthiswealth@mother@{'weight': 1}
healthiswealth@india@{'weight': 2}
healthiswealth@health@{'weight': 1}
healthiswealth@healthcare@{'weight': 1}
healthiswealth@worldhealthorganization@{'weight': 1}
healthiswealth@followus@{'weight': 1}
healthiswealth@wellprotected@{'weight': 1}
healthiswealth@masks@{'weight': 1}
healthiswealth@facemask@{'weight': 1}
healthiswealth@maskon@{'weight': 1}
healthiswealth@airpurifier@{'weight': 1}
healthiswealth@madeinindia@{'weight': 1}
healthiswealth@healthlifestyle@{'weight': 1}
healthiswealth@pollutionmask@{'weight': 1}
healthiswealth@healthy@{'weight': 1}
narendramodi@congress@{'weight': 1}
narendramodi@hindus@{'weight': 1}
narendramodi@ramayan@{'weight': 1}
narendramodi@bhrat@{'weight': 1}
narendramodi@rahulgandhi@{'weight': 1}
narendramodi@t20worldcup@{'weight': 1}
narendramodi@enviroment@{'weight': 1}
narendramodi@economy@{'weight': 1}
narendramodi@natureisthebest@{'weight': 1}
narendramodi@koooftheday@{'weight': 1}
narendramodi@kooindia@{'weight': 1}
narendramodi@kashmir@{'weight': 1}
narendramodi@yogi@{'weight': 1}
narendramodi@nationfirst@{'weight': 1}
narendramodi@swachabharatavhiyan@{'weight': 1}
narendramodi@digitalindia@{'weight': 1}
narendramodi@india@{'weight': 1}
narendramodi@indian@{'weight': 1}
narendramodi@cleanindia@{'weight': 1}
narendramodi@nature@{'weight': 1}
narendramodi@science@{'weight': 1}
narendramodi@chemicals@{'weight': 1}
congress@hindus@{'weight': 1}
congress@ramayan@{'weight': 1}
congress@bhrat@{'weight': 1}
congress@rahulgandhi@{'weight': 1}
congress@t20worldcup@{'weight': 1}
congress@enviroment@{'weight': 1}
congress@economy@{'weight': 1}
congress@natureisthebest@{'weight': 1}
congress@koooftheday@{'weight': 1}
congress@kooindia@{'weight': 1}
congress@kashmir@{'weight': 1}
congress@yogi@{'weight': 1}
hindus@ramayan@{'weight': 1}
hindus@bhrat@{'weight': 1}
hindus@rahulgandhi@{'weight': 1}
hindus@t20worldcup@{'weight': 1}
hindus@enviroment@{'weight': 1}
hindus@economy@{'weight': 1}
hindus@natureisthebest@{'weight': 1}
hindus@koooftheday@{'weight': 1}
hindus@kooindia@{'weight': 1}
hindus@kashmir@{'weight': 1}
hindus@yogi@{'weight': 1}
ramayan@bhrat@{'weight': 1}
ramayan@rahulgandhi@{'weight': 1}
ramayan@t20worldcup@{'weight': 1}
ramayan@enviroment@{'weight': 1}
ramayan@economy@{'weight': 1}
ramayan@natureisthebest@{'weight': 1}
ramayan@koooftheday@{'weight': 1}
ramayan@kooindia@{'weight': 1}
ramayan@kashmir@{'weight': 1}
ramayan@yogi@{'weight': 1}
bhrat@rahulgandhi@{'weight': 1}
bhrat@t20worldcup@{'weight': 1}
bhrat@enviroment@{'weight': 1}
bhrat@economy@{'weight': 1}
bhrat@natureisthebest@{'weight': 1}
bhrat@koooftheday@{'weight': 1}
bhrat@kooindia@{'weight': 1}
bhrat@kashmir@{'weight': 1}
bhrat@yogi@{'weight': 1}
rahulgandhi@t20worldcup@{'weight': 1}
rahulgandhi@enviroment@{'weight': 1}
rahulgandhi@economy@{'weight': 1}
rahulgandhi@natureisthebest@{'weight': 1}
rahulgandhi@koooftheday@{'weight': 1}
rahulgandhi@kooindia@{'weight': 1}
rahulgandhi@kashmir@{'weight': 1}
rahulgandhi@yogi@{'weight': 1}
t20worldcup@enviroment@{'weight': 1}
t20worldcup@economy@{'weight': 1}
t20worldcup@natureisthebest@{'weight': 1}
t20worldcup@koooftheday@{'weight': 1}
t20worldcup@kooindia@{'weight': 1}
t20worldcup@kashmir@{'weight': 1}
t20worldcup@yogi@{'weight': 1}
enviroment@economy@{'weight': 1}
enviroment@natureisthebest@{'weight': 1}
enviroment@koooftheday@{'weight': 1}
enviroment@kooindia@{'weight': 1}
enviroment@kashmir@{'weight': 1}
enviroment@yogi@{'weight': 1}
economy@natureisthebest@{'weight': 1}
economy@koooftheday@{'weight': 1}
economy@kooindia@{'weight': 1}
economy@kashmir@{'weight': 1}
economy@yogi@{'weight': 1}
natureisthebest@koooftheday@{'weight': 1}
natureisthebest@kooindia@{'weight': 1}
natureisthebest@kashmir@{'weight': 1}
natureisthebest@yogi@{'weight': 1}
koooftheday@kooindia@{'weight': 2}
koooftheday@kashmir@{'weight': 1}
koooftheday@yogi@{'weight': 1}
koooftheday@yourviewsyournews@{'weight': 1}
koooftheday@news@{'weight': 1}
koooftheday@updates@{'weight': 1}
koooftheday@ban@{'weight': 1}
koooftheday@Diwali,@{'weight': 1}
koooftheday@Chhath@{'weight': 1}
koooftheday@Christmas@{'weight': 1}
koooftheday@crackers@{'weight': 1}
koooftheday@pollutionfreediwali@{'weight': 1}
koooftheday@pollutionfree@{'weight': 1}
koooftheday@climatechange@{'weight': 1}
koooftheday@nature@{'weight': 1}
koooftheday@kooforindia@{'weight': 3}
koooftheday@World@{'weight': 1}
koooftheday@Clean@{'weight': 1}
koooftheday@Green.@{'weight': 1}
koooftheday@aleptt@{'weight': 1}
koooftheday@worldstatisticsday@{'weight': 1}
koooftheday@plasticpollution@{'weight': 1}
koooftheday@nopollution@{'weight': 1}
koooftheday@cleanscienceandtechnology@{'weight': 1}
koooftheday@clean@{'weight': 1}
koooftheday@india@{'weight': 2}
koooftheday@surroundings@{'weight': 1}
koooftheday@pollutioncontrol@{'weight': 1}
koooftheday@prideinindia@{'weight': 1}
koooftheday@koos@{'weight': 1}
koooftheday@koorevolution@{'weight': 1}
koooftheday@WHO@{'weight': 1}
koooftheday@Koo@{'weight': 1}
koooftheday@rekoo@{'weight': 1}
koooftheday@pollutedcity@{'weight': 1}
kooindia@kashmir@{'weight': 1}
kooindia@yogi@{'weight': 1}
kooindia@World@{'weight': 1}
kooindia@Clean@{'weight': 1}
kooindia@Green.@{'weight': 1}
kooindia@aleptt@{'weight': 1}
kooindia@worldstatisticsday@{'weight': 1}
kooindia@plasticpollution@{'weight': 1}
kooindia@nopollution@{'weight': 1}
kooindia@cleanscienceandtechnology@{'weight': 1}
kooindia@clean@{'weight': 1}
kooindia@india@{'weight': 1}
kooindia@surroundings@{'weight': 1}
kooindia@pollutioncontrol@{'weight': 1}
kooindia@prideinindia@{'weight': 1}
kooindia@koos@{'weight': 1}
kooindia@kooforindia@{'weight': 2}
kooindia@koorevolution@{'weight': 1}
kooindia@who@{'weight': 1}
kooindia@airhealth@{'weight': 1}
kooindia@health@{'weight': 1}
kooindia@mentor@{'weight': 1}
kooindia@coach@{'weight': 1}
kooindia@saveair@{'weight': 1}
kooindia@koo@{'weight': 1}
kooindia@koofortheday@{'weight': 1}
kashmir@yogi@{'weight': 1}
environment@nature@{'weight': 11}
environment@AirPollution@{'weight': 1}
environment@missionforearth@{'weight': 1}
environment@ME@{'weight': 1}
environment@waterpollution@{'weight': 1}
environment@plasticpollution@{'weight': 2}
environment@water@{'weight': 16}
environment@climatechange@{'weight': 10}
environment@cleanwater@{'weight': 2}
environment@pollutionfreefree@{'weight': 1}
environment@savetheplanet@{'weight': 8}
environment@oceanpollution@{'weight': 1}
environment@zerowaste@{'weight': 6}
environment@stoppollution@{'weight': 1}
environment@sustainability@{'weight': 10}
environment@globalwarming@{'weight': 8}
environment@savetheearth@{'weight': 2}
environment@savewater@{'weight': 1}
environment@endplasticpollution@{'weight': 1}
environment@karmactive@{'weight': 1}
environment@mussels@{'weight': 1}
environment@mollusks@{'weight': 1}
environment@saveourplanet@{'weight': 1}
environment@marinelife@{'weight': 1}
environment@plasticfree@{'weight': 6}
environment@noplastic@{'weight': 1}
environment@plasticban@{'weight': 1}
environment@microplastic@{'weight': 1}
environment@oceancleanup@{'weight': 1}
environment@habitat@{'weight': 1}
environment@plymouth@{'weight': 1}
environment@oceanlove@{'weight': 1}
environment@noplanetb@{'weight': 1}
environment@protecttheocean@{'weight': 1}
environment@saveourseas@{'weight': 1}
environment@saveouroceans@{'weight': 1}
environment@oceanlover@{'weight': 1}
environment@oceanaddict@{'weight': 1}
environment@saveocean@{'weight': 1}
environment@ClimateCrisis@{'weight': 1}
environment@universityofchicago@{'weight': 1}
environment@firstfilm@{'weight': 1}
environment@shortfilm@{'weight': 1}
environment@motherearth@{'weight': 1}
environment@climate@{'weight': 7}
environment@climatechangeisreal@{'weight': 4}
environment@netzero@{'weight': 1}
environment@saveplanetearth@{'weight': 1}
environment@planttrees@{'weight': 1}
environment@savetrees@{'weight': 1}
environment@Philosophy@{'weight': 1}
environment@control@{'weight': 1}
environment@organic@{'weight': 8}
environment@agriculture@{'weight': 9}
environment@carbon@{'weight': 11}
environment@Ocean@{'weight': 11}
environment@WaterPollution@{'weight': 13}
environment@definition@{'weight': 12}
environment@advindhealthcare@{'weight': 5}
environment@health@{'weight': 7}
environment@india@{'weight': 6}
environment@masks@{'weight': 5}
environment@pollutionmask@{'weight': 5}
environment@aqi@{'weight': 5}
environment@airquality@{'weight': 5}
environment@badair@{'weight': 5}
environment@cleanair@{'weight': 5}
environment@breathe@{'weight': 4}
environment@antipollutionmask@{'weight': 4}
environment@facemasks@{'weight': 4}
environment@facemask@{'weight': 4}
environment@N95masks@{'weight': 3}
environment@N99masks@{'weight': 3}
environment@antipollutionmasks@{'weight': 3}
environment@airpurifiers@{'weight': 3}
environment@airpurification@{'weight': 2}
environment@indiapollution@{'weight': 2}
environment@likesforlikes@{'weight': 2}
environment@follow@{'weight': 2}
environment@environment@{'weight': 1}
environment@worldozoneday@{'weight': 2}
environment@ozone@{'weight': 2}
environment@ozoneday@{'weight': 2}
environment@DelhiAirPollution@{'weight': 1}
environment@Delhipollution@{'weight': 1}
environment@airpurificati@{'weight': 1}
environment@climateemergency@{'weight': 4}
environment@climatecrisis@{'weight': 4}
environment@conservation@{'weight': 3}
environment@Mumbai@{'weight': 1}
environment@Juhu@{'weight': 1}
environment@juhubeach@{'weight': 1}
environment@GlobalWarming@{'weight': 1}
environment@greenearth@{'weight': 2}
environment@Narendramodi@{'weight': 1}
environment@pollutionfree@{'weight': 1}
environment@pollutioncontrol@{'weight': 1}
environment@recycling@{'weight': 1}
environment@ecofriendly@{'weight': 7}
environment@plastic@{'weight': 1}
environment@recycle@{'weight': 6}
environment@toxicfoam@{'weight': 1}
environment@Yamunariver@{'weight': 1}
environment@KalindiKunj.@{'weight': 1}
environment@WorldEnviromentDay@{'weight': 1}
environment@protectearth@{'weight': 1}
environment@savenature@{'weight': 1}
environment@climateaction@{'weight': 3}
environment@earth@{'weight': 6}
environment@sustainable@{'weight': 5}
environment@green@{'weight': 5}
environment@fridaysforfuture@{'weight': 3}
environment@climatestrike@{'weight': 3}
environment@covid@{'weight': 4}
environment@sustainableliving@{'weight': 5}
environment@climatejustice@{'weight': 3}
environment@eco@{'weight': 5}
environment@vegan@{'weight': 2}
environment@gretathunberg@{'weight': 2}
environment@earthday@{'weight': 1}
environment@bhfyp@{'weight': 1}
environment@WorldEnvironmentDay@{'weight': 1}
environment@GenerationRestoration@{'weight': 1}
environment@DhartiKaDil@{'weight': 1}
environment@EcosystemRestoration@{'weight': 1}
environment@staysafe@{'weight': 1}
environment@love@{'weight': 3}
environment@protection@{'weight': 1}
environment@trees@{'weight': 2}
environment@children@{'weight': 1}
environment@naturelovers@{'weight': 1}
environment@environmentallyfriendly@{'weight': 2}
environment@photography@{'weight': 2}
environment@reuse@{'weight': 2}
environment@art@{'weight': 1}
environment@wildlife@{'weight': 1}
environment@naturephotography@{'weight': 1}
environment@ecology@{'weight': 1}
environment@ar@{'weight': 1}
environment@Bajali@{'weight': 1}
environment@Pathsala@{'weight': 1}
environment@covid19@{'weight': 1}
environment@एक्वालाइनभूंगरु@{'weight': 1}
environment@पानीकीखेती@{'weight': 1}
environment@aqualinebhungru@{'weight': 1}
nature@AirPollution@{'weight': 1}
nature@missionforearth@{'weight': 1}
nature@ME@{'weight': 1}
nature@yourviewsyournews@{'weight': 1}
nature@news@{'weight': 1}
nature@updates@{'weight': 1}
nature@ban@{'weight': 1}
nature@Diwali,@{'weight': 1}
nature@Chhath@{'weight': 1}
nature@Christmas@{'weight': 1}
nature@crackers@{'weight': 1}
nature@pollutionfreediwali@{'weight': 1}
nature@pollutionfree@{'weight': 1}
nature@climatechange@{'weight': 8}
nature@kooforindia@{'weight': 1}
nature@waterpollution@{'weight': 1}
nature@plasticpollution@{'weight': 1}
nature@water@{'weight': 2}
nature@cleanwater@{'weight': 1}
nature@pollutionfreefree@{'weight': 1}
nature@savetheplanet@{'weight': 8}
nature@oceanpollution@{'weight': 1}
nature@zerowaste@{'weight': 6}
nature@stoppollution@{'weight': 1}
nature@sustainability@{'weight': 7}
nature@globalwarming@{'weight': 7}
nature@savetheearth@{'weight': 1}
nature@savewater@{'weight': 1}
nature@endplasticpollution@{'weight': 1}
nature@ClimateCrisis@{'weight': 1}
nature@universityofchicago@{'weight': 1}
nature@climate@{'weight': 6}
nature@climateemergency@{'weight': 4}
nature@climatecrisis@{'weight': 4}
nature@conservation@{'weight': 2}
nature@nationfirst@{'weight': 1}
nature@swachabharatavhiyan@{'weight': 1}
nature@digitalindia@{'weight': 1}
nature@india@{'weight': 2}
nature@indian@{'weight': 1}
nature@cleanindia@{'weight': 1}
nature@science@{'weight': 1}
nature@chemicals@{'weight': 1}
nature@WATCH@{'weight': 1}
nature@Yamuna.@{'weight': 1}
nature@Delhi‘s@{'weight': 1}
nature@KalindiKunj@{'weight': 1}
nature@River@{'weight': 1}
nature@YamunaRiver@{'weight': 1}
nature@savenature@{'weight': 3}
nature@greenearth@{'weight': 4}
nature@GoGreen@{'weight': 2}
nature@video@{'weight': 1}
nature@GlobalWarming@{'weight': 1}
nature@greenhouseeffect@{'weight': 1}
nature@toxicfoam@{'weight': 1}
nature@Yamunariver@{'weight': 1}
nature@KalindiKunj.@{'weight': 1}
nature@WorldEnviromentDay@{'weight': 1}
nature@protectearth@{'weight': 1}
nature@ecofriendly@{'weight': 6}
nature@climateaction@{'weight': 3}
nature@earth@{'weight': 7}
nature@climatechangeisreal@{'weight': 3}
nature@sustainable@{'weight': 5}
nature@plasticfree@{'weight': 5}
nature@green@{'weight': 5}
nature@fridaysforfuture@{'weight': 3}
nature@climatestrike@{'weight': 3}
nature@recycle@{'weight': 5}
nature@covid@{'weight': 4}
nature@sustainableliving@{'weight': 5}
nature@climatejustice@{'weight': 3}
nature@eco@{'weight': 5}
nature@vegan@{'weight': 2}
nature@gretathunberg@{'weight': 2}
nature@earthday@{'weight': 1}
nature@bhfyp@{'weight': 1}
nature@WorldEnvironmentDay@{'weight': 1}
nature@GenerationRestoration@{'weight': 1}
nature@DhartiKaDil@{'weight': 1}
nature@EcosystemRestoration@{'weight': 1}
nature@staysafe@{'weight': 1}
nature@love@{'weight': 3}
nature@protection@{'weight': 1}
nature@trees@{'weight': 2}
nature@children@{'weight': 1}
nature@naturelovers@{'weight': 1}
nature@environmentallyfriendly@{'weight': 2}
nature@photography@{'weight': 2}
nature@reuse@{'weight': 2}
nature@art@{'weight': 1}
nature@wildlife@{'weight': 1}
nature@naturephotography@{'weight': 1}
nature@ecology@{'weight': 1}
nature@ar@{'weight': 1}
nature@BombayHighCourt@{'weight': 1}
nature@Maharashtra@{'weight': 1}
nature@furnaces,@{'weight': 1}
nature@Mumbai,@{'weight': 1}
nature@Pune,@{'weight': 1}
nature@Nagpur@{'weight': 1}
nature@Aurangabad.@{'weight': 1}
nature@Karnataka:@{'weight': 1}
nature@Mottanallurulake@{'weight': 1}
nature@Anekal@{'weight': 1}
nature@Bengaluru,@{'weight': 1}
nature@saveanimals@{'weight': 1}
nature@fish@{'weight': 1}
AirPollution@missionforearth@{'weight': 1}
AirPollution@ME@{'weight': 1}
AirPollution@Smog@{'weight': 1}
AirPollution@Punjab@{'weight': 1}
AirPollution@ReadSelective@{'weight': 1}
AirPollution@https://www.aninews.in/news/national/general-news/farmers-in-punjabs-bathinda-burn-stubble-say-not-left-with-any-other-choice20211014054754 href=/tag/.YWfAMs-v4Qg.twitter>#.YWfAMs-v4Qg.twitter@{'weight': 1}
AirPollution@firecrackers@{'weight': 1}
AirPollution@Chandigarh@{'weight': 1}
AirPollution@Mumbai@{'weight': 1}
AirPollution@pollutionfreeplanet@{'weight': 1}
AirPollution@essaywriting@{'weight': 1}
AirPollution@watercrises@{'weight': 1}
AirPollution@gkwebsite_gk@{'weight': 1}
AirPollution@gk_in_hindi@{'weight': 1}
AirPollution@Essayforkids@{'weight': 1}
AirPollution@education👍@{'weight': 1}
AirPollution@educationisarightnotaprivilege@{'weight': 1}
AirPollution@educationforlife@{'weight': 1}
AirPollution@EducationADDA@{'weight': 1}
AirPollution@educationforall.@{'weight': 1}
AirPollution@Coronavirus@{'weight': 1}
AirPollution@Covid19@{'weight': 1}
